Date,Open,High,Low,Close,Volume,Adj Close
2022-03-21 18:26:00,2928.06,2928.06,2922.39,2925.35,28363.718,2925.35
2022-03-21 18:27:00,2925.26,2925.26,2923.26,2923.68,8468.2681,2923.68
2022-03-21 18:28:00,2923.5,2924.56,2923.47,2923.59,4409.9735,2923.59
2022-03-21 18:29:00,2923.59,2924.86,2922.02,2922.03,15849.6304,2922.03
2022-03-21 18:30:00,2922.13,2926.6,2920.12,2922.99,15695.5913,2922.99
2022-03-21 18:31:00,2923,2925.38,2923,2924,5101.7007,2924
2022-03-21 18:32:00,2924,2927.03,2923.22,2925.15,5771.7796,2925.15
2022-03-21 18:33:00,2925.02,2927.94,2925.02,2926.76,3218.7648,2926.76
2022-03-21 18:34:00,2926.6,2930,2925.29,2929.99,3272.3408,2929.99
2022-03-21 18:35:00,2930,2931.9,2928.74,2929.62,3583.841,2929.62
2022-03-21 18:36:00,2929.74,2929.76,2926.01,2929.76,2431.4837,2929.76
2022-03-21 18:37:00,2929.97,2936.38,2929.96,2936.27,2372.0148,2936.27
2022-03-21 18:38:00,2936.27,2938.23,2934.22,2934.23,8368.1282,2934.23
2022-03-21 18:39:00,2934.53,2937,2934.53,2936.51,3419.0703,2936.51
2022-03-21 18:40:00,2936.53,2938.81,2932.67,2932.67,12738.2137,2932.67
2022-03-21 18:41:00,2932.67,2938,2932.67,2935.56,7500.4998,2935.56
2022-03-21 18:42:00,2935.46,2935.98,2934.5,2934.96,6849.9636,2934.96
2022-03-21 18:43:00,2934.96,2946.25,2934.51,2943.01,4196.2152,2943.01
2022-03-21 18:44:00,2943.01,2943.01,2936.57,2936.58,3700.7399,2936.58
2022-03-21 18:45:00,2936.58,2937.81,2934,2934.01,4070.5396,2934.01
2022-03-21 18:46:00,2934,2934.86,2930.8,2932.69,3187.6211,2932.69
2022-03-21 18:47:00,2932.77,2934,2930.81,2931.43,3189.3397,2931.43
2022-03-21 18:48:00,2931.42,2934.46,2930.2,2930.44,3059.1428,2930.44
2022-03-21 18:49:00,2930.34,2930.95,2927.89,2929.76,2262.6269,2929.76
2022-03-21 18:50:00,2929.78,2933.73,2929.78,2933.73,5217.2942,2933.73
2022-03-21 18:51:00,2933.73,2933.73,2928.72,2928.72,4490.9555,2928.72
2022-03-21 18:52:00,2928.36,2928.36,2920.75,2920.75,2223.2664,2920.75
2022-03-21 18:53:00,2921.42,2923.99,2919.24,2920.07,2623.2384,2920.07
2022-03-21 18:54:00,2920.07,2922.68,2916.24,2917.24,3066.1511,2917.24
2022-03-21 18:55:00,2917.61,2919.33,2915.59,2917.87,2190.1602,2917.87
2022-03-21 18:56:00,2917.88,2920.29,2915.83,2919.72,2364.4173,2919.72
2022-03-21 18:57:00,2919.72,2923.75,2919.34,2920.61,2466.011,2920.61
2022-03-21 18:58:00,2920.71,2922.46,2918.51,2918.51,2454.4266,2918.51
2022-03-21 18:59:00,2918.51,2919.17,2915.32,2915.64,3194.3715,2915.64
2022-03-21 19:00:00,2915.65,2917.31,2910,2917.31,5266.6307,2917.31
2022-03-21 19:01:00,2917.31,2923.87,2917.07,2923.85,5719.4463,2923.85
2022-03-21 19:02:00,2923.85,2926.1,2923.5,2924.4,7100.5539,2924.4
2022-03-21 19:03:00,2924.68,2925.3,2922.91,2924.92,12045.7653,2924.92
2022-03-21 19:04:00,2924.81,2926.31,2921.39,2921.39,5949.1181,2921.39
2022-03-21 19:05:00,2921.4,2925.72,2921,2924.47,5966.9238,2924.47
2022-03-21 19:06:00,2924.36,2925,2921.61,2922.55,2515.5262,2922.55
2022-03-21 19:07:00,2922.37,2922.37,2915.66,2915.66,2345.6661,2915.66
2022-03-21 19:08:00,2915.66,2915.66,2904.12,2904.42,2621.2423,2904.42
2022-03-21 19:09:00,2904.57,2908.57,2902,2906.42,2838.291,2906.42
2022-03-21 19:10:00,2906.42,2908.28,2903.52,2905.59,2067.1796,2905.59
2022-03-21 19:11:00,2905.99,2906.99,2902.51,2904.45,3617.6292,2904.45
2022-03-21 19:12:00,2904.07,2906.58,2902.67,2906.57,2478.8597,2906.57
2022-03-21 19:13:00,2906.57,2907.64,2905.77,2905.8,3184.7938,2905.8
2022-03-21 19:14:00,2905.8,2905.8,2903.87,2904.73,3916.8986,2904.73
2022-03-21 19:15:00,2904.73,2905.35,2901.54,2902.99,3363.558,2902.99
2022-03-21 19:16:00,2902.99,2906.72,2902.54,2906.72,2882.6236,2906.72
2022-03-21 19:17:00,2906.71,2909.58,2906,2909.33,8568.7957,2909.33
2022-03-21 19:18:00,2909.27,2909.27,2905.69,2907.47,8851.4206,2907.47
2022-03-21 19:19:00,2907.57,2920,2906.46,2906.95,8454.4771,2906.95
2022-03-21 19:20:00,2906.66,2906.66,2900.56,2904.42,3123.141,2904.42
2022-03-21 19:21:00,2904.4,2905.59,2901.26,2901.78,7290.5041,2901.78
2022-03-21 19:22:00,2901.78,2904.77,2897.45,2898.13,4919.2257,2898.13
2022-03-21 19:23:00,2898.04,2899.59,2894.71,2894.71,16328.7811,2894.71
2022-03-21 19:24:00,2894.72,2900.62,2894.54,2899.63,11825.9895,2899.63
2022-03-21 19:25:00,2899.63,2900.52,2897.92,2899.91,17500.1599,2899.91
2022-03-21 19:26:00,2899.92,2900.7,2895.76,2897.72,6566.2445,2897.72
2022-03-21 19:27:00,2897.72,2899.94,2896,2899.63,9390.3436,2899.63
2022-03-21 19:28:00,2899.86,2900.99,2899.03,2899.42,7605.223,2899.42
2022-03-21 19:29:00,2899.42,2899.44,2897.76,2898.37,8202.7939,2898.37
2022-03-21 19:30:00,2898.48,2900.51,2898.48,2900.5,11809.706,2900.5
2022-03-21 19:31:00,2900.5,2904.82,2899.69,2903.32,7403.5323,2903.32
2022-03-21 19:32:00,2903.31,2903.31,2900.74,2902.86,4480.6947,2902.86
2022-03-21 19:33:00,2902.76,2902.81,2901.14,2901.14,12942.3643,2901.14
2022-03-21 19:34:00,2901.34,2901.34,2897.95,2897.95,4781.5836,2897.95
2022-03-21 19:35:00,2897.92,2897.99,2895.85,2897.83,5500.0629,2897.83
2022-03-21 19:36:00,2897.84,2902.38,2896.41,2901.31,7468.8285,2901.31
2022-03-21 19:37:00,2901.32,2903.68,2900.8,2902,6792.7461,2902
2022-03-21 19:38:00,2902,2904.78,2902,2904.31,3693.157,2904.31
2022-03-21 19:39:00,2904.6,2907.83,2904.6,2907.83,5825.1239,2907.83
2022-03-21 19:40:00,2907.92,2908.15,2903,2904.62,5128.0757,2904.62
2022-03-21 19:41:00,2904.62,2907.96,2904.62,2905.84,14467.9737,2905.84
2022-03-21 19:42:00,2905.98,2905.98,2903.13,2903.51,7765.9243,2903.51
2022-03-21 19:43:00,2903.36,2903.36,2898.68,2899.68,9049.6366,2899.68
2022-03-21 19:44:00,2899.67,2902.39,2898.81,2901.91,4986.9513,2901.91
2022-03-21 19:45:00,2901.9,2901.9,2898.16,2898.3,3810.0097,2898.3
2022-03-21 19:46:00,2898.15,2903.86,2898,2903.86,7041.6292,2903.86
2022-03-21 19:47:00,2903.86,2907.86,2902.57,2907.77,34873.7744,2907.77
2022-03-21 19:48:00,2907.8,2907.85,2903.58,2905.82,12644.0529,2905.82
2022-03-21 19:49:00,2905.54,2905.54,2902.28,2904.48,13241.0012,2904.48
2022-03-21 19:50:00,2904.86,2908.76,2904.86,2907.81,9146.6377,2907.81
2022-03-21 19:51:00,2907.81,2908.61,2906.48,2907.65,6160.5135,2907.65
2022-03-21 19:52:00,2907.51,2907.89,2905.38,2906.39,5934.2501,2906.39
2022-03-21 19:53:00,2906.53,2908.69,2906.26,2907.36,5221.8932,2907.36
2022-03-21 19:54:00,2907.35,2910.9,2906.01,2910.48,11736.8711,2910.48
2022-03-21 19:55:00,2910.71,2910.71,2908.05,2909.04,5423.6703,2909.04
2022-03-21 19:56:00,2909.05,2913.7,2909.05,2913.16,4541.216,2913.16
2022-03-21 19:57:00,2913.2,2917.93,2913,2914.83,6275.9248,2914.83
2022-03-21 19:58:00,2914.83,2924.7,2914.22,2924,5824.7573,2924
2022-03-21 19:59:00,2923.72,2926.32,2920.01,2925.47,4379.4798,2925.47
2022-03-21 20:00:00,2925.21,2929.65,2925.21,2928.88,8104.1696,2928.88
2022-03-21 20:01:00,2928.68,2932.96,2927.79,2927.9,3995.1517,2927.9
2022-03-21 20:02:00,2927.91,2930,2925.21,2927.97,4068.122,2927.97
2022-03-21 20:03:00,2927.97,2927.97,2922.95,2922.98,6665.4837,2922.98
2022-03-21 20:04:00,2922.98,2923.29,2919.54,2919.83,5906.5338,2919.83
2022-03-21 20:05:00,2920,2922.28,2919.33,2922.28,8529.8013,2922.28
2022-03-21 20:06:00,2922.28,2922.29,2918.27,2920.77,5533.2169,2920.77
2022-03-21 20:07:00,2920.77,2921.43,2919.16,2920.97,4216.1586,2920.97
2022-03-21 20:08:00,2920.54,2925.03,2920.14,2922.4,3547.2366,2922.4
2022-03-21 20:09:00,2922.4,2925.47,2922.4,2922.93,11393.3832,2922.93
2022-03-21 20:10:00,2922.94,2927.23,2922.94,2926.31,5931.8273,2926.31
2022-03-21 20:11:00,2926.32,2932.05,2926.31,2931.04,6162.179,2931.04
2022-03-21 20:12:00,2930.77,2932.45,2928.49,2931.01,2813.195,2931.01
2022-03-21 20:13:00,2930.83,2932.75,2929.41,2931.83,3174.7359,2931.83
2022-03-21 20:14:00,2931.88,2935.66,2931.31,2934.99,2423.7663,2934.99
2022-03-21 20:15:00,2935,2936.2,2930.65,2932.78,9926.611,2932.78
2022-03-21 20:16:00,2932.79,2939.17,2932.79,2938.67,11040.7109,2938.67
2022-03-21 20:17:00,2938.68,2945.96,2938.55,2944.71,3081.1867,2944.71
2022-03-21 20:18:00,2944.71,2944.87,2942.59,2943.26,2790.8976,2943.26
2022-03-21 20:19:00,2943.26,2943.26,2939.7,2941.18,2441.7059,2941.18
2022-03-21 20:20:00,2941.19,2942,2939.17,2939.49,3016.2803,2939.49
2022-03-21 20:21:00,2939.5,2945.07,2936.04,2944.13,9877.7175,2944.13
2022-03-21 20:22:00,2943.9,2948.77,2943.9,2947.35,4420.1373,2947.35
2022-03-21 20:23:00,2947.35,2948.76,2945,2947.01,2414.5327,2947.01
2022-03-21 20:24:00,2947.01,2950,2945.15,2949.93,2916.6575,2949.93
2022-03-21 20:25:00,2949.67,2953.9,2947.01,2951.81,4435.5226,2951.81
2022-03-21 20:26:00,2951.66,2951.66,2944.9,2947.28,3594.1264,2947.28
2022-03-21 20:27:00,2947.29,2951.14,2947.29,2950.42,5797.3321,2950.42
2022-03-21 20:28:00,2950.42,2951.28,2946.07,2946.07,2492.2586,2946.07
2022-03-21 20:29:00,2946.07,2949.05,2944.42,2946.52,4503.4257,2946.52
2022-03-21 20:30:00,2947.1,2948.23,2941.35,2941.97,8004.2573,2941.97
2022-03-21 20:31:00,2941.97,2946.93,2941.97,2946.51,7802.67,2946.51
2022-03-21 20:32:00,2946.75,2950,2945.49,2949.73,5014.1285,2949.73
2022-03-21 20:33:00,2949.73,2952.5,2949.72,2951.39,4204.2934,2951.39
2022-03-21 20:34:00,2951.4,2955.25,2951.4,2955.24,3371.2324,2955.24
2022-03-21 20:35:00,2955.24,2955.6,2952.29,2952.71,5760.5552,2952.71
2022-03-21 20:36:00,2952.35,2954.98,2951.37,2954.7,3875.2806,2954.7
2022-03-21 20:37:00,2954.69,2957.83,2953.45,2953.46,7067.7932,2953.46
2022-03-21 20:38:00,2953.46,2956.73,2953.46,2956.43,7055.6388,2956.43
2022-03-21 20:39:00,2956.58,2956.89,2954.93,2955.56,13563.3861,2955.56
2022-03-21 20:40:00,2955.55,2955.55,2950.72,2951.3,6894.9241,2951.3
2022-03-21 20:41:00,2951.31,2954.28,2951.3,2953.1,5005.8682,2953.1
2022-03-21 20:42:00,2952.96,2954.69,2948.53,2950.23,3579.5072,2950.23
2022-03-21 20:43:00,2950.21,2950.81,2948.5,2950.63,5060.4129,2950.63
2022-03-21 20:44:00,2950.62,2950.81,2948.33,2949.06,4853.5187,2949.06
2022-03-21 20:45:00,2949.41,2950.15,2946.07,2946.07,3832.7186,2946.07
2022-03-21 20:46:00,2946,2948.63,2946,2947.81,3694.8025,2947.81
2022-03-21 20:47:00,2947.8,2949.91,2947.44,2949.91,4590.1467,2949.91
2022-03-21 20:48:00,2949.91,2951.41,2949.91,2950.49,8166.0517,2950.49
2022-03-21 20:49:00,2950.49,2950.49,2945.85,2947.62,4098.3458,2947.62
2022-03-21 20:50:00,2947.61,2947.61,2942.46,2944.06,2848.6629,2944.06
2022-03-21 20:51:00,2943.78,2945,2942,2945,5950.2183,2945
2022-03-21 20:52:00,2945,2947.83,2945,2947.69,4739.4699,2947.69
2022-03-21 20:53:00,2947.7,2951.59,2947.7,2951.56,7071.4293,2951.56
2022-03-21 20:54:00,2951.56,2954.55,2950.52,2951.08,5218.8006,2951.08
2022-03-21 20:55:00,2950.81,2952.24,2949.49,2952.23,5018.54,2952.23
2022-03-21 20:56:00,2952.23,2953.38,2951.67,2951.67,3058.6383,2951.67
2022-03-21 20:57:00,2951.67,2952.52,2950.71,2952.01,6485.5038,2952.01
2022-03-21 20:58:00,2952.12,2956.14,2952.12,2952.25,4756.1599,2952.25
2022-03-21 20:59:00,2952.25,2956.38,2952.01,2956.27,5642.0321,2956.27
2022-03-21 21:00:00,2956.28,2961.49,2952.05,2952.58,4729.446,2952.58
2022-03-21 21:01:00,2952.58,2960.42,2952.57,2960.41,10814.915,2960.41
2022-03-21 21:02:00,2960.39,2962,2957.51,2961.34,4066.0767,2961.34
2022-03-21 21:03:00,2960.98,2962.06,2958.01,2959.35,16845.7824,2959.35
2022-03-21 21:04:00,2959.35,2959.35,2956.1,2958.05,15676.1849,2958.05
2022-03-21 21:05:00,2958.06,2959.55,2952.08,2952.08,7065.451,2952.08
2022-03-21 21:06:00,2952.08,2953.8,2950.47,2953.33,9055.2254,2953.33
2022-03-21 21:07:00,2953.33,2955,2952.35,2955,12979.6112,2955
2022-03-21 21:08:00,2955.24,2957.88,2954.31,2957.88,7884.8948,2957.88
2022-03-21 21:09:00,2957.88,2958.74,2956.67,2958.73,11885.7303,2958.73
2022-03-21 21:10:00,2958.74,2958.74,2955.99,2956.22,11300.2786,2956.22
2022-03-21 21:11:00,2956.38,2956.38,2954.52,2955.25,9439.1348,2955.25
2022-03-21 21:12:00,2955.26,2955.26,2950.95,2952.26,5603.7386,2952.26
2022-03-21 21:13:00,2952.26,2952.51,2950.46,2951.69,9942.5475,2951.69
2022-03-21 21:14:00,2951.7,2952.51,2951.14,2952.11,18949.8323,2952.11
2022-03-21 21:15:00,2951.86,2952.35,2948.86,2948.86,8770.2505,2948.86
2022-03-21 21:16:00,2948.85,2949.95,2947.11,2947.11,6751.2872,2947.11
2022-03-21 21:17:00,2947.12,2948.46,2945.11,2945.12,14952.0829,2945.12
2022-03-21 21:18:00,2945.12,2948.45,2945.12,2947.29,7184.7075,2947.29
2022-03-21 21:19:00,2947.28,2948.07,2947,2947,5913.2052,2947
2022-03-21 21:20:00,2947,2948.8,2946.01,2946.41,6964.5232,2946.41
2022-03-21 21:21:00,2946.58,2948.44,2946.58,2947.3,7947.0505,2947.3
2022-03-21 21:22:00,2947.15,2947.46,2945.72,2946.5,5271.2033,2946.5
2022-03-21 21:23:00,2946.5,2947.46,2945.68,2947.24,4358.809,2947.24
2022-03-21 21:24:00,2947.4,2948,2946.42,2946.76,3839.7068,2946.76
2022-03-21 21:25:00,2946.77,2948,2946.77,2947,4742.309,2947
2022-03-21 21:26:00,2947,2947,2945.16,2945.95,3162.4626,2945.95
2022-03-21 21:27:00,2945.96,2946.6,2943.76,2944.71,4746.0353,2944.71
2022-03-21 21:28:00,2944.46,2949.94,2943.84,2948.82,5377.3884,2948.82
2022-03-21 21:29:00,2948.81,2952,2948.57,2950.34,2057.4425,2950.34
2022-03-21 21:30:00,2950.34,2950.35,2936.89,2936.92,2152.5793,2936.92
2022-03-21 21:31:00,2936.92,2938.34,2929.49,2932.94,1958.84,2932.94
2022-03-21 21:32:00,2932.59,2935.05,2926.1,2934.18,1660.4477,2934.18
2022-03-21 21:33:00,2934.24,2934.24,2929.02,2930,1445.1289,2930
2022-03-21 21:34:00,2930,2933.57,2928.06,2933,1466.4915,2933
2022-03-21 21:35:00,2933,2933.48,2926.38,2926.82,1830.0785,2926.82
2022-03-21 21:36:00,2927.1,2930.16,2924.1,2929.93,1608.2849,2929.93
2022-03-21 21:37:00,2930.1,2930.1,2923.19,2925.59,2248.5096,2925.59
2022-03-21 21:38:00,2925.7,2925.91,2922.89,2923.12,1866.8466,2923.12
2022-03-21 21:39:00,2923.27,2930.78,2923.27,2930.78,1742.7837,2930.78
2022-03-21 21:40:00,2930.79,2932.95,2928.36,2929.1,1702.4134,2929.1
2022-03-21 21:41:00,2929.09,2929.09,2927.01,2927.3,4625.2186,2927.3
2022-03-21 21:42:00,2927.03,2932.95,2927.03,2932.01,2382.1939,2932.01
2022-03-21 21:43:00,2932,2932,2928.27,2929.36,2431.2218,2929.36
2022-03-21 21:44:00,2929.08,2934.2,2929.01,2933.66,2938.996,2933.66
2022-03-21 21:45:00,2933.65,2933.65,2929.56,2931.94,3955.4093,2931.94
2022-03-21 21:46:00,2931.93,2931.93,2928.11,2928.11,4248.1958,2928.11
2022-03-21 21:47:00,2928.02,2928.44,2924.6,2924.6,9783.3192,2924.6
2022-03-21 21:48:00,2924.57,2928.13,2923.65,2927.88,5679.4755,2927.88
2022-03-21 21:49:00,2927.55,2931.46,2927.06,2930.89,12163.2506,2930.89
2022-03-21 21:50:00,2930.88,2930.88,2928.11,2928.74,3991.9978,2928.74
2022-03-21 21:51:00,2928.53,2929,2920.41,2920.74,6899.2782,2920.74
2022-03-21 21:52:00,2920.65,2922.65,2919.5,2922.23,3190.9638,2922.23
2022-03-21 21:53:00,2922.23,2922.95,2915.92,2918.25,4109.2956,2918.25
2022-03-21 21:54:00,2918.25,2918.25,2911.35,2913.11,22315.0687,2913.11
2022-03-21 21:55:00,2912.96,2917.85,2911.51,2914.16,28292.4547,2914.16
2022-03-21 21:56:00,2914.43,2917.66,2914.43,2917.21,22915.3895,2917.21
2022-03-21 21:57:00,2917.11,2917.11,2911.66,2913.79,18862.5734,2913.79
2022-03-21 21:58:00,2913.47,2913.47,2907.38,2907.43,11779.1318,2907.43
2022-03-21 21:59:00,2907.42,2910.22,2905,2907.36,5651.7521,2907.36
2022-03-21 22:00:00,2907.36,2910.08,2906.61,2907.26,3842.3583,2907.26
2022-03-21 22:01:00,2907.26,2908.45,2903.3,2903.75,5025.7987,2903.75
2022-03-21 22:02:00,2903.75,2907.65,2903.23,2907.51,6261.1639,2907.51
2022-03-21 22:03:00,2907.51,2911,2907.46,2911,3958.5035,2911
2022-03-21 22:04:00,2911,2912.72,2906.01,2906.01,3866.3492,2906.01
2022-03-21 22:05:00,2906.01,2908.89,2903.2,2908.62,4307.6259,2908.62
2022-03-21 22:06:00,2908.62,2912.21,2908.1,2910.57,3132.2812,2910.57
2022-03-21 22:07:00,2910.58,2913.92,2910.58,2912.62,5858.5685,2912.62
2022-03-21 22:08:00,2912.63,2914.74,2911.01,2911.01,6485.5605,2911.01
2022-03-21 22:09:00,2911,2912.05,2908.76,2910.56,2810.0545,2910.56
2022-03-21 22:10:00,2910.86,2911.81,2907,2908.19,11170.4555,2908.19
2022-03-21 22:11:00,2908.19,2911.41,2907.55,2911.2,3273.3915,2911.2
2022-03-21 22:12:00,2910.98,2910.98,2906.71,2907.75,2312.3267,2907.75
2022-03-21 22:13:00,2907.95,2909.96,2907.02,2909.46,1849.4677,2909.46
2022-03-21 22:14:00,2909.36,2909.36,2904.59,2907.46,1717.7373,2907.46
2022-03-21 22:15:00,2907.42,2907.94,2902.66,2902.73,2022.9809,2902.73
2022-03-21 22:16:00,2902.67,2905.95,2901.97,2903.94,905.422,2903.94
2022-03-21 22:17:00,2903.94,2904.73,2902.11,2903.41,1255.2256,2903.41
2022-03-21 22:18:00,2903.42,2903.42,2897.02,2900,2584.3409,2900
2022-03-21 22:19:00,2899.75,2901.54,2898.58,2900.36,1761.6074,2900.36
2022-03-21 22:20:00,2900.37,2904.63,2900.37,2904.63,1090.5336,2904.63
2022-03-21 22:21:00,2904.63,2904.63,2902.5,2902.5,799.1956,2902.5
2022-03-21 22:22:00,2902.5,2903.49,2902.12,2903.33,724.6956,2903.33
2022-03-21 22:23:00,2903.33,2908.66,2902.49,2908.66,2409.5451,2908.66
2022-03-21 22:24:00,2908.42,2911.05,2907,2908.01,1248.1772,2908.01
2022-03-21 22:25:00,2908.01,2910.57,2906.54,2910.43,1274.0153,2910.43
2022-03-21 22:26:00,2909.82,2912.7,2909.13,2912.7,1455.1991,2912.7
2022-03-21 22:27:00,2912.71,2916,2912.26,2916,1957.3549,2916
2022-03-21 22:28:00,2916,2917.15,2913.08,2914.98,1340.4331,2914.98
2022-03-21 22:29:00,2914.98,2914.98,2912.21,2914.42,931.2666,2914.42
2022-03-21 22:30:00,2914.42,2918.37,2913.81,2918.36,1316.6351,2918.36
2022-03-21 22:31:00,2918.37,2922.64,2917.51,2922.59,2499.7543,2922.59
2022-03-21 22:32:00,2922.6,2929.4,2922.22,2925.15,1226.2304,2925.15
2022-03-21 22:33:00,2925.15,2925.15,2921.69,2924.02,2059.488,2924.02
2022-03-21 22:34:00,2924.17,2924.17,2920.05,2922.26,991.3883,2922.26
2022-03-21 22:35:00,2922.26,2922.9,2920.96,2922.38,1895.1546,2922.38
2022-03-21 22:36:00,2922.16,2923.07,2918.56,2919.01,1541.4249,2919.01
2022-03-21 22:37:00,2919.11,2920.99,2919.11,2920.28,1038.4354,2920.28
2022-03-21 22:38:00,2920.27,2922,2919.51,2921.58,857.1588,2921.58
2022-03-21 22:39:00,2921.87,2921.87,2920,2920.87,768.493,2920.87
2022-03-21 22:40:00,2920.69,2920.7,2916.66,2916.83,1661.5945,2916.83
2022-03-21 22:41:00,2916.83,2917.64,2914.44,2917.38,3670.8355,2917.38
2022-03-21 22:42:00,2917.38,2918.7,2913.16,2914.2,2784.7507,2914.2
2022-03-21 22:43:00,2914.46,2914.46,2910.01,2910.73,10487.0565,2910.73
2022-03-21 22:44:00,2911.18,2911.64,2909.4,2911.2,2252.0591,2911.2
2022-03-21 22:45:00,2911.46,2912.6,2906.28,2906.74,4909.7101,2906.74
2022-03-21 22:46:00,2906.75,2906.97,2904.61,2906.49,2602.0376,2906.49
2022-03-21 22:47:00,2906.65,2911.63,2906.65,2910.71,2451.6586,2910.71
2022-03-21 22:48:00,2910.72,2916.39,2909.54,2915.04,1196.9664,2915.04
2022-03-21 22:49:00,2915.04,2917.66,2913.89,2916.87,872.7399,2916.87
2022-03-21 22:50:00,2916.84,2918.89,2916.84,2917.9,952.5944,2917.9
2022-03-21 22:51:00,2917.9,2921.05,2917.9,2919.61,1171.1031,2919.61
2022-03-21 22:52:00,2919.62,2920,2917.86,2920,1471.7642,2920
2022-03-21 22:53:00,2919.99,2921.15,2919.62,2920.41,2234.8276,2920.41
2022-03-21 22:54:00,2920.53,2920.9,2917.11,2917.84,1161.6174,2917.84
2022-03-21 22:55:00,2917.77,2918.36,2915.26,2916.33,1568.896,2916.33
2022-03-21 22:56:00,2916.49,2917.89,2916.03,2917.88,2596.0128,2917.88
2022-03-21 22:57:00,2917.89,2921.79,2917.89,2921.79,1359.3552,2921.79
2022-03-21 22:58:00,2921.79,2921.87,2920.41,2920.6,1259.6038,2920.6
2022-03-21 22:59:00,2920.6,2921.56,2920.59,2921.45,2682.0626,2921.45
2022-03-21 23:00:00,2921.45,2926.66,2921.44,2921.44,2128.0007,2921.44
2022-03-21 23:01:00,2921.05,2921.05,2918.5,2919.56,1456.792,2919.56
2022-03-21 23:02:00,2919.2,2919.63,2917.51,2918,1769.9128,2918
2022-03-21 23:03:00,2918.05,2919.93,2918.01,2918.28,2829.1692,2918.28
2022-03-21 23:04:00,2918.28,2918.58,2917.33,2917.86,5795.3386,2917.86
2022-03-21 23:05:00,2918.06,2918.06,2916,2916.45,2732.572,2916.45
2022-03-21 23:06:00,2916.45,2917.86,2916.02,2916.55,5479.8252,2916.55
2022-03-21 23:07:00,2916.55,2918.68,2915.46,2915.47,13686.5879,2915.47
2022-03-21 23:08:00,2915.46,2916.5,2914.91,2914.91,7844.1589,2914.91
2022-03-21 23:09:00,2914.9,2916.9,2914.81,2916.56,9896.2521,2916.56
2022-03-21 23:10:00,2916.56,2916.56,2910.46,2911.6,6320.234,2911.6
2022-03-21 23:11:00,2911.48,2913.8,2909.75,2912.95,4592.0184,2912.95
2022-03-21 23:12:00,2912.94,2915.69,2912.53,2915.67,3357.2254,2915.67
2022-03-21 23:13:00,2915.52,2915.91,2915.1,2915.81,3221.4712,2915.81
2022-03-21 23:14:00,2915.51,2915.51,2912.67,2913.68,2578.7102,2913.68
2022-03-21 23:15:00,2913.69,2914.98,2910.68,2910.68,5027.0829,2910.68
2022-03-21 23:16:00,2910.67,2913.5,2910,2913.17,2884.8393,2913.17
2022-03-21 23:17:00,2913.39,2913.99,2911.01,2911.3,4134.0789,2911.3
2022-03-21 23:18:00,2911.16,2911.16,2908.5,2909.21,2932.9934,2909.21
2022-03-21 23:19:00,2909.21,2911.78,2909.21,2910.47,3543.9283,2910.47
2022-03-21 23:20:00,2910.47,2911.56,2910.47,2911.01,7329.6998,2911.01
2022-03-21 23:21:00,2911.33,2916.6,2911.33,2914.29,4851.7169,2914.29
2022-03-21 23:22:00,2914.29,2917,2913.53,2915,2301.3017,2915
2022-03-21 23:23:00,2915,2917.65,2915,2916.84,4210.9125,2916.84
2022-03-21 23:24:00,2917,2917.45,2916.15,2916.9,4003.9425,2916.9
2022-03-21 23:25:00,2916.91,2917.94,2915.77,2915.77,2680.4415,2915.77
2022-03-21 23:26:00,2915.92,2918,2915.92,2918,2645.7503,2918
2022-03-21 23:27:00,2918.18,2920.91,2918.18,2919.9,2680.6753,2919.9
2022-03-21 23:28:00,2920.03,2922.19,2920.03,2921.12,3271.1694,2921.12
2022-03-21 23:29:00,2921.13,2921.55,2919.15,2919.66,2871.9546,2919.66
2022-03-21 23:30:00,2919.66,2921.72,2919.04,2919.34,1445.6069,2919.34
2022-03-21 23:31:00,2919.33,2919.33,2917.56,2917.56,7893.4572,2917.56
2022-03-21 23:32:00,2917.56,2920.57,2917.05,2919.95,5783.9002,2919.95
2022-03-21 23:33:00,2919.71,2921.99,2919.66,2920.3,2456.8828,2920.3
2022-03-21 23:34:00,2920.3,2921.86,2919.97,2921.85,1683.3702,2921.85
2022-03-21 23:35:00,2921.86,2921.99,2919,2919.6,7273.4501,2919.6
2022-03-21 23:36:00,2919.45,2919.99,2917.41,2919.3,1260.7402,2919.3
2022-03-21 23:37:00,2919.24,2921.62,2919.24,2921.5,1258.1952,2921.5
2022-03-21 23:38:00,2921.5,2921.9,2920.46,2920.47,1338.4861,2920.47
2022-03-21 23:39:00,2920.47,2921.1,2919.01,2919.01,1292.1096,2919.01
2022-03-21 23:40:00,2919.17,2919.62,2918,2918.33,1954.3644,2918.33
2022-03-21 23:41:00,2918.33,2921,2917.21,2917.21,3504.8909,2917.21
2022-03-21 23:42:00,2917.21,2917.21,2913.36,2915.87,3960.4712,2915.87
2022-03-21 23:43:00,2915.73,2917.44,2914.93,2916.55,1777.9247,2916.55
2022-03-21 23:44:00,2916.41,2917.37,2915.51,2917.37,1234.4533,2917.37
2022-03-21 23:45:00,2917.38,2918.34,2916.09,2918.34,2853.3508,2918.34
2022-03-21 23:46:00,2918.2,2920.55,2918.2,2919.27,5370.146,2919.27
2022-03-21 23:47:00,2919.26,2920.36,2918.05,2918.86,1719.9058,2918.86
2022-03-21 23:48:00,2918.64,2918.64,2914.44,2914.44,4498.2597,2914.44
